2017-07-01 00:00,6157,2017-07-01 00:06,6151,362,1
2017-07-01 00:27,6715,2017-07-01 00:40,7058,786,0
2017-07-01 00:27,6715,2017-07-01 00:40,7058,774,1
2017-07-01 00:27,6211,2017-07-01 00:51,6227,1417,1
2017-07-01 00:27,6174,2017-07-01 00:39,6133,704,1
2017-07-01 00:28,6041,2017-07-01 00:32,6159,256,0
2017-07-01 00:28,6223,2017-07-01 01:14,6197,2750,1
2017-07-01 00:28,6019,2017-07-01 00:40,6183,740,0
2017-07-01 00:28,6174,2017-07-01 00:39,6133,653,1
2017-07-01 00:28,6019,2017-07-01 00:40,6183,719,0
2017-07-01 00:28,6152,2017-07-01 00:33,7029,282,1
2017-07-01 00:28,7032,2017-07-01 00:40,6215,682,1
2017-07-01 00:28,6274,2017-07-01 00:34,6236,329,1
2017-07-01 00:28,6274,2017-07-01 00:34,6236,319,1
2017-07-01 00:28,6155,2017-07-01 00:37,6201,491,0
2017-07-01 00:29,7032,2017-07-01 00:40,6215,667,1
2017-07-01 00:29,6211,2017-07-01 00:36,6173,460,1
2017-07-01 00:29,6049,2017-07-01 00:49,6209,1257,1
2017-07-01 00:29,6143,2017-07-01 00:37,6024,495,1
2017-07-01 00:29,6012,2017-07-01 00:41,6196,755,1
2017-07-01 00:29,6019,2017-07-01 00:41,7080,738,1
2017-07-01 00:29,6233,2017-07-01 00:46,6368,1061,0
2017-07-01 00:29,6211,2017-07-01 00:34,6229,291,1
2017-07-01 00:29,6156,2017-07-01 00:58,6156,1778,1
2017-07-01 00:29,7076,2017-07-01 00:40,6096,687,1
2017-07-01 00:29,7076,2017-07-01 00:40,6096,666,1
2017-07-01 00:29,6064,2017-07-01 00:34,6087,297,1
2017-07-01 00:29,6233,2017-07-01 00:49,6371,1193,0
2017-07-01 00:29,6434,2017-07-01 00:34,6724,311,1
2017-07-01 00:29,6184,2017-07-01 00:38,6018,506,1
2017-07-01 00:29,6057,2017-07-01 00:32,6086,156,1
2017-07-01 00:29,6058,2017-07-01 00:36,6078,438,1
2017-07-01 00:29,6233,2017-07-01 00:34,7034,290,1
2017-07-01 00:29,6427,2017-07-01 00:34,6732,278,1
2017-07-01 00:29,6427,2017-07-01 00:34,6732,278,1
2017-07-01 00:29,6211,2017-07-01 00:50,6916,1219,1
2017-07-01 00:29,6233,2017-07-01 00:47,6368,1036,0
2017-07-01 00:29,6214,2017-07-01 00:40,6424,652,0
2017-07-01 00:29,6141,2017-07-01 00:42,6219,773,0
2017-07-01 00:29,6107,2017-07-01 00:40,7050,625,1
2017-07-01 00:30,6253,2017-07-01 00:32,6734,133,1
2017-07-01 00:30,6411,2017-07-01 00:33,6213,207,1
2017-07-01 00:30,6329,2017-07-01 00:42,6503,754,1
2017-07-01 00:30,6745,2017-07-01 00:43,6018,796,1
2017-07-01 00:30,6113,2017-07-01 00:50,6064,1221,0
2017-07-01 00:30,6113,2017-07-01 00:50,6064,1219,0
2017-07-01 00:30,6175,2017-07-01 00:39,6117,574,0
2017-07-01 00:30,6175,2017-07-01 00:37,6117,439,0
2017-07-01 00:30,6015,2017-07-01 00:55,6907,1485,1
2017-07-01 00:30,6120,2017-07-01 00:35,6110,324,1
2017-07-01 00:30,6148,2017-07-01 00:32,6140,139,1
2017-07-01 00:30,6929,2017-07-01 00:51,6723,1265,1
2017-07-01 00:30,6268,2017-07-01 00:34,6275,231,1
2017-07-01 00:30,6070,2017-07-01 00:43,6100,735,0
2017-07-01 00:30,6070,2017-07-01 00:42,6100,726,1
2017-07-01 00:30,6213,2017-07-01 00:45,6271,865,1
2017-07-01 00:30,6372,2017-07-01 00:38,6133,469,1
2017-07-01 00:31,6092,2017-07-01 00:42,6921,675,1
2017-07-01 00:31,6912,2017-07-01 00:34,6268,205,1
2017-07-01 00:31,6213,2017-07-01 00:45,6271,859,1
2017-07-01 00:31,6213,2017-07-01 00:45,6271,857,1
2017-07-01 00:31,6314,2017-07-01 00:41,6211,617,1
2017-07-01 00:31,6745,2017-07-01 00:43,6018,735,1
2017-07-01 00:31,6233,2017-07-01 00:39,6136,465,1
2017-07-01 00:31,10002,2017-07-01 00:38,7070,429,1
2017-07-01 00:31,6223,2017-07-01 00:55,6741,1458,1
2017-07-01 00:31,6173,2017-07-01 00:45,6151,830,1
2017-07-01 00:31,6901,2017-07-01 01:07,6426,2115,1
2017-07-01 00:31,10002,2017-07-01 00:38,7070,380,1
2017-07-01 00:32,7076,2017-07-01 00:51,6091,1147,1
2017-07-01 00:32,7076,2017-07-01 00:48,6091,978,0
2017-07-01 00:32,6214,2017-07-01 00:35,6219,166,1
2017-07-01 00:32,6199,2017-07-01 00:58,6008,1527,1
2017-07-01 00:32,6707,2017-07-01 00:40,6754,457,1
2017-07-01 00:32,7066,2017-07-01 00:37,6036,312,1
2017-07-01 00:32,7047,2017-07-01 00:44,10002,712,1
2017-07-01 00:32,6397,2017-07-01 00:36,6720,245,1
2017-07-01 00:33,6204,2017-07-01 01:00,6418,1644,1
2017-07-01 00:33,6901,2017-07-01 00:36,6901,227,1
2017-07-01 00:33,6418,2017-07-01 00:39,6433,355,1
2017-07-01 00:33,6418,2017-07-01 00:39,6433,361,1
2017-07-01 00:33,6009,2017-07-01 00:42,6043,566,1
2017-07-01 00:33,6015,2017-07-01 00:51,6346,1091,1
2017-07-01 00:33,6145,2017-07-01 02:30,7079,7019,1
2017-07-01 00:33,6405,2017-07-01 00:42,6341,560,1
2017-07-01 00:33,6204,2017-07-01 01:00,6418,1623,1
2017-07-01 00:33,6220,2017-07-01 00:40,6314,383,0
2017-07-01 00:33,6331,2017-07-01 01:01,6214,1645,1
2017-07-01 00:34,6224,2017-07-01 00:47,6176,796,1
2017-07-01 00:34,6224,2017-07-01 00:47,6176,784,1
2017-07-01 00:34,6179,2017-07-01 00:47,6207,816,0
2017-07-01 00:34,6100,2017-07-01 00:43,6432,528,1
2017-07-01 00:34,6136,2017-07-01 00:41,6154,456,1
2017-07-01 00:34,6314,2017-07-01 00:47,6235,805,1
2017-07-01 00:34,6314,2017-07-01 00:47,6235,809,0
2017-07-01 00:34,6235,2017-07-01 01:15,7002,2446,1
2017-07-01 00:34,6323,2017-07-01 00:48,6191,809,1
2017-07-01 00:34,6306,2017-07-01 00:38,6927,247,1
2017-07-01 00:34,6203,2017-07-01 00:47,6178,779,0
2017-07-01 00:34,6203,2017-07-01 00:47,6178,776,0
2017-07-01 00:34,6383,2017-07-01 00:58,6910,1451,1
2017-07-01 00:34,6209,2017-07-01 01:03,6277,1744,1
2017-07-01 00:34,6225,2017-07-01 00:49,6041,893,1
2017-07-01 00:34,6732,2017-07-01 00:50,6402,936,0
2017-07-01 00:35,6092,2017-07-01 00:51,6313,986,1
2017-07-01 00:35,6200,2017-07-01 01:02,6905,1645,1
2017-07-01 00:35,6225,2017-07-01 00:58,6924,1416,1
2017-07-01 00:35,6368,2017-07-01 00:37,6371,150,1
2017-07-01 00:35,6235,2017-07-01 00:41,6274,398,1
2017-07-01 00:35,6209,2017-07-01 01:04,7018,1752,0
2017-07-01 00:35,6306,2017-07-01 00:38,6927,208,1
2017-07-01 00:35,6200,2017-07-01 01:02,6905,1618,1
2017-07-01 00:35,6196,2017-07-01 00:40,6230,294,1
2017-07-01 00:35,6026,2017-07-01 00:48,6119,777,1
2017-07-01 00:35,7061,2017-07-01 00:40,7042,286,1
2017-07-01 00:35,7032,2017-07-01 00:59,6335,1453,0
2017-07-01 00:35,6179,2017-07-01 00:47,6207,745,0
2017-07-01 00:35,7072,2017-07-01 00:40,6019,289,1
2017-07-01 00:35,6215,2017-07-01 00:41,7033,365,1
2017-07-01 00:35,6092,2017-07-01 00:39,6085,192,1
2017-07-01 00:35,6084,2017-07-01 00:43,6064,458,1
2017-07-01 00:35,6901,2017-07-01 01:00,7028,1441,0
2017-07-01 00:36,6901,2017-07-01 00:59,7028,1427,0
2017-07-01 00:36,6344,2017-07-01 00:56,6178,1194,0
2017-07-01 00:36,6137,2017-07-01 00:43,6729,424,1
2017-07-01 00:36,6209,2017-07-01 00:53,7052,1029,1
2017-07-01 00:36,6179,2017-07-01 00:48,6207,682,0
2017-07-01 00:36,6152,2017-07-01 00:47,6011,655,1
2017-07-01 00:36,6120,2017-07-01 00:44,6113,468,1
2017-07-01 00:36,6114,2017-07-01 00:47,6021,628,1
2017-07-01 00:37,6906,2017-07-01 00:41,6258,284,1
2017-07-01 00:37,6906,2017-07-01 00:41,6258,283,1
2017-07-01 00:37,6224,2017-07-01 00:47,6176,638,1
2017-07-01 00:37,6199,2017-07-01 00:59,6170,1369,1
2017-07-01 00:37,6038,2017-07-01 00:54,6406,1051,1
2017-07-01 00:37,6009,2017-07-01 00:49,6108,741,1
2017-07-01 00:37,6019,2017-07-01 00:59,6143,1323,1
2017-07-01 00:37,6228,2017-07-01 00:53,6357,957,1
2017-07-01 00:37,6072,2017-07-01 00:51,6213,816,1
2017-07-01 00:37,6405,2017-07-01 00:47,6090,609,1
2017-07-01 00:37,6224,2017-07-01 00:47,6176,577,1
2017-07-01 00:38,6912,2017-07-01 00:41,6271,186,1
2017-07-01 00:38,7015,2017-07-01 00:56,7015,1109,1
2017-07-01 00:38,6315,2017-07-01 00:42,6927,264,1
2017-07-01 00:38,6222,2017-07-01 00:48,6245,616,1
2017-07-01 00:38,6019,2017-07-01 00:57,6143,1142,1
2017-07-01 00:38,7032,2017-07-01 00:46,6178,436,1
2017-07-01 00:38,6087,2017-07-01 00:49,6025,620,1
2017-07-01 00:39,6003,2017-07-01 00:43,6015,281,1
2017-07-01 00:39,6231,2017-07-01 00:43,6243,277,1
2017-07-01 00:39,6021,2017-07-01 00:55,6224,977,1
2017-07-01 00:39,6184,2017-07-01 00:54,6265,927,0
2017-07-01 00:39,6389,2017-07-01 01:03,7073,1468,1
2017-07-01 00:39,6008,2017-07-01 00:48,6114,532,1
2017-07-01 00:39,6100,2017-07-01 01:00,6415,1296,0
2017-07-01 00:39,6734,2017-07-01 00:42,6336,191,1
2017-07-01 00:39,6184,2017-07-01 00:54,6265,925,0
2017-07-01 00:39,6747,2017-07-01 00:47,6336,514,0
2017-07-01 00:39,6307,2017-07-01 00:47,6202,488,1
2017-07-01 00:39,6092,2017-07-01 00:50,7055,631,1
2017-07-01 00:39,6158,2017-07-01 01:11,6720,1922,1
2017-07-01 00:39,6043,2017-07-01 00:50,6107,647,1
2017-07-01 00:39,6065,2017-07-01 00:49,6411,573,1
2017-07-01 00:39,6200,2017-07-01 01:03,6735,1394,1
2017-07-01 00:39,6019,2017-07-01 00:57,6143,1056,1
2017-07-01 00:39,6349,2017-07-01 00:42,6732,179,1
2017-07-01 00:40,6065,2017-07-01 00:53,6118,814,1
2017-07-01 00:40,6268,2017-07-01 00:44,6272,260,1
2017-07-01 00:40,6020,2017-07-01 01:07,6199,1639,1
2017-07-01 00:40,6142,2017-07-01 00:52,6211,719,1
2017-07-01 00:40,6019,2017-07-01 01:16,6315,2174,1
2017-07-01 00:40,6425,2017-07-01 00:43,7057,214,1
2017-07-01 00:40,6243,2017-07-01 00:55,6154,919,0
2017-07-01 00:40,6243,2017-07-01 00:55,6154,907,0
2017-07-01 00:40,6425,2017-07-01 00:43,7057,169,1
2017-07-01 00:40,6136,2017-07-01 00:48,6197,451,1
2017-07-01 00:41,6913,2017-07-01 00:50,6273,569,1
2017-07-01 00:41,6032,2017-07-01 00:43,6035,152,0
2017-07-01 00:41,6019,2017-07-01 00:59,6143,1112,1
2017-07-01 00:41,6095,2017-07-01 00:47,6063,398,1
2017-07-01 00:41,6072,2017-07-01 00:54,6903,768,1
2017-07-01 00:41,7032,2017-07-01 00:45,6184,262,1
2017-07-01 00:41,6213,2017-07-01 00:46,6214,338,1
2017-07-01 00:41,6032,2017-07-01 01:05,6036,1471,1
2017-07-01 00:41,6234,2017-07-01 00:56,6340,866,0
2017-07-01 00:41,6015,2017-07-01 00:53,6159,721,1
2017-07-01 00:41,6095,2017-07-01 00:47,6063,370,1
2017-07-01 00:41,6213,2017-07-01 01:07,7041,1535,1
2017-07-01 00:41,6015,2017-07-01 00:49,6114,489,1
2017-07-01 00:41,6079,2017-07-01 01:21,6229,2385,1
2017-07-01 00:41,6021,2017-07-01 00:55,6129,837,1
2017-07-01 00:42,6166,2017-07-01 00:47,6136,302,1
2017-07-01 00:42,6021,2017-07-01 00:55,6129,804,1
2017-07-01 00:42,6906,2017-07-01 00:59,6199,1044,1
2017-07-01 00:42,6907,2017-07-01 00:52,6371,580,1
2017-07-01 00:42,6203,2017-07-01 00:49,6100,406,1
2017-07-01 00:42,6114,2017-07-01 00:54,6346,742,1
2017-07-01 00:42,6143,2017-07-01 00:56,6267,822,1
2017-07-01 00:42,6230,2017-07-01 00:52,6206,585,0
2017-07-01 00:42,6249,2017-07-01 01:15,6046,1975,0
2017-07-01 00:42,7080,2017-07-01 01:06,6136,1416,0
2017-07-01 00:42,6099,2017-07-01 00:50,6203,462,1
2017-07-01 00:42,6202,2017-07-01 00:48,6215,336,1
2017-07-01 00:42,6184,2017-07-01 00:59,6152,964,1
2017-07-01 00:42,6249,2017-07-01 01:15,6046,1967,0
2017-07-01 00:42,6179,2017-07-01 00:53,6131,660,0
2017-07-01 00:42,6179,2017-07-01 00:53,6131,655,0
2017-07-01 00:43,6142,2017-07-01 00:52,6211,577,0
2017-07-01 00:43,7027,2017-07-01 01:05,6131,1352,0
2017-07-01 00:43,7027,2017-07-01 01:07,6131,1472,0
2017-07-01 00:43,6209,2017-07-01 01:11,6421,1676,1
2017-07-01 00:43,6019,2017-07-01 00:51,6119,504,0
2017-07-01 00:43,6209,2017-07-01 00:50,6146,456,0
2017-07-01 00:43,7080,2017-07-01 01:06,6136,1385,0
2017-07-01 00:43,7027,2017-07-01 01:05,6131,1356,0
2017-07-01 00:43,6129,2017-07-01 01:01,7041,1062,0
2017-07-01 00:43,6019,2017-07-01 00:51,6119,489,0
2017-07-01 00:43,6154,2017-07-01 00:48,6184,300,1
2017-07-01 00:43,6020,2017-07-01 00:52,6023,521,1
2017-07-01 00:43,7027,2017-07-01 01:07,6131,1452,0
2017-07-01 00:43,6068,2017-07-01 00:48,6100,322,0
2017-07-01 00:43,6049,2017-07-01 00:59,6341,927,1
2017-07-01 00:43,6246,2017-07-01 00:50,7007,426,1
2017-07-01 00:43,6019,2017-07-01 01:05,6734,1314,1
2017-07-01 00:43,6116,2017-07-01 00:48,7073,270,1
2017-07-01 00:43,6248,2017-07-01 00:48,6176,256,1
2017-07-01 00:44,6188,2017-07-01 00:56,6910,713,1
2017-07-01 00:44,6178,2017-07-01 00:52,6237,487,1
2017-07-01 00:44,6257,2017-07-01 00:49,6262,286,1
2017-07-01 00:44,6046,2017-07-01 00:53,6070,542,1
2017-07-01 00:44,6210,2017-07-01 00:49,7002,327,0
2017-07-01 00:44,6915,2017-07-01 00:54,6733,561,1
2017-07-01 00:44,6387,2017-07-01 00:48,6388,253,1
2017-07-01 00:44,6209,2017-07-01 01:10,6421,1568,0
2017-07-01 00:44,7072,2017-07-01 00:50,6015,363,1
2017-07-01 00:44,6402,2017-07-01 01:07,6092,1377,1
2017-07-01 00:44,7072,2017-07-01 00:52,6901,440,1
2017-07-01 00:44,6073,2017-07-01 00:58,6114,795,1
2017-07-01 00:45,6165,2017-07-01 00:49,6157,257,1
2017-07-01 00:45,7072,2017-07-01 00:52,6901,413,1
2017-07-01 00:45,7072,2017-07-01 00:51,6015,358,1
2017-07-01 00:45,7072,2017-07-01 00:50,6015,345,1
2017-07-01 00:45,6157,2017-07-01 01:00,6421,906,0
2017-07-01 00:45,6171,2017-07-01 00:49,6118,241,1
2017-07-01 00:45,6165,2017-07-01 00:49,6157,244,1
2017-07-01 00:45,6086,2017-07-01 01:06,6313,1267,1
2017-07-01 00:45,6209,2017-07-01 01:00,6097,903,1
2017-07-01 00:45,6073,2017-07-01 01:04,6432,1151,0
2017-07-01 00:45,6073,2017-07-01 01:04,6432,1131,0
2017-07-01 00:45,6035,2017-07-01 01:06,6036,1216,0
2017-07-01 00:45,6199,2017-07-01 01:05,6116,1176,1
2017-07-01 00:45,6011,2017-07-01 00:52,6012,392,1
2017-07-01 00:45,6901,2017-07-01 01:16,6241,1823,1
2017-07-01 00:46,6073,2017-07-01 01:06,6434,1235,1
2017-07-01 00:46,6187,2017-07-01 00:52,6248,350,1
2017-07-01 00:46,6090,2017-07-01 00:49,6088,187,1
2017-07-01 00:46,6231,2017-07-01 00:57,7040,639,1
2017-07-01 00:46,6231,2017-07-01 00:57,7040,648,1
2017-07-01 00:46,6073,2017-07-01 01:08,6418,1321,1
2017-07-01 00:46,6204,2017-07-01 00:59,6095,808,0
2017-07-01 00:46,6747,2017-07-01 01:07,6358,1253,1
2017-07-01 00:46,6107,2017-07-01 00:50,6095,201,1
2017-07-01 00:46,6248,2017-07-01 01:08,6329,1322,1
2017-07-01 00:46,6184,2017-07-01 01:13,6726,1593,1
2017-07-01 00:46,6209,2017-07-01 01:04,6155,1067,1
2017-07-01 00:47,6184,2017-07-01 00:54,6160,453,1
2017-07-01 00:47,10002,2017-07-01 00:50,6350,197,1
2017-07-01 00:47,6092,2017-07-01 01:01,6406,845,1
2017-07-01 00:47,6155,2017-07-01 00:51,6154,240,1
2017-07-01 00:47,6116,2017-07-01 00:59,6213,703,1
2017-07-01 00:47,6902,2017-07-01 00:55,6750,512,1
2017-07-01 00:47,6249,2017-07-01 01:10,6112,1345,1
2017-07-01 00:47,6140,2017-07-01 00:55,6112,494,1
2017-07-01 00:47,6181,2017-07-01 00:51,6221,226,1
2017-07-01 00:47,6747,2017-07-01 00:59,6230,728,0
2017-07-01 00:47,6901,2017-07-01 01:04,6157,974,0
2017-07-01 00:48,6015,2017-07-01 01:03,6169,906,1
2017-07-01 00:48,6140,2017-07-01 00:56,6112,482,0
2017-07-01 00:48,6114,2017-07-01 01:01,6179,771,1
2017-07-01 00:48,6114,2017-07-01 01:01,6179,766,1
2017-07-01 00:48,6209,2017-07-01 01:04,6155,994,0
2017-07-01 00:48,6015,2017-07-01 01:19,6095,1878,0
2017-07-01 00:48,6015,2017-07-01 01:19,6095,1835,0
2017-07-01 00:48,6191,2017-07-01 00:54,6246,386,1
2017-07-01 00:48,6747,2017-07-01 00:59,6230,667,0
2017-07-01 00:48,6201,2017-07-01 01:01,6206,794,1
2017-07-01 00:49,7055,2017-07-01 01:16,6058,1634,0
2017-07-01 00:49,6195,2017-07-01 01:04,6221,939,1
2017-07-01 00:49,6901,2017-07-01 01:12,6391,1381,1
2017-07-01 00:49,6015,2017-07-01 01:18,6095,1749,0
2017-07-01 00:49,6503,2017-07-01 00:58,6271,501,1
2017-07-01 00:49,6199,2017-07-01 00:58,6247,532,1
2017-07-01 00:49,6255,2017-07-01 00:53,6908,211,1
2017-07-01 00:50,6112,2017-07-01 01:00,6393,596,1
2017-07-01 00:50,7034,2017-07-01 01:06,6366,989,0
2017-07-01 00:50,6707,2017-07-01 00:57,6742,431,1
2017-07-01 00:50,6747,2017-07-01 01:07,6358,1060,0
2017-07-01 00:50,6194,2017-07-01 00:56,6088,366,0
2017-07-01 00:50,6114,2017-07-01 00:55,6104,296,1
2017-07-01 00:50,7055,2017-07-01 01:14,6058,1434,0
2017-07-01 00:50,6250,2017-07-01 01:14,6371,1478,0
2017-07-01 00:50,6114,2017-07-01 00:55,6104,315,1
2017-07-01 00:50,6114,2017-07-01 00:55,6104,288,1
2017-07-01 00:50,6114,2017-07-01 00:53,6123,193,1
2017-07-01 00:50,6738,2017-07-01 01:05,6405,878,1
2017-07-01 00:50,6061,2017-07-01 01:06,6098,930,0
2017-07-01 00:50,6386,2017-07-01 01:05,6044,873,1
2017-07-01 00:50,6915,2017-07-01 01:03,6184,724,1
2017-07-01 00:51,6118,2017-07-01 01:06,6237,952,1
2017-07-01 00:51,6201,2017-07-01 00:53,6183,149,1
2017-07-01 00:51,6201,2017-07-01 00:53,6183,141,1
2017-07-01 00:51,6132,2017-07-01 01:37,6406,2738,0
2017-07-01 00:51,6245,2017-07-01 00:55,6233,211,1
2017-07-01 00:51,6418,2017-07-01 01:04,6369,744,1
2017-07-01 00:51,6209,2017-07-01 01:16,6734,1463,1
2017-07-01 00:52,6061,2017-07-01 01:06,6098,862,0
2017-07-01 00:52,6132,2017-07-01 01:37,6406,2724,0
2017-07-01 00:52,7032,2017-07-01 01:04,6233,731,1
2017-07-01 00:52,6053,2017-07-01 00:58,6098,368,1
2017-07-01 00:52,6132,2017-07-01 01:37,6406,2661,0
2017-07-01 00:52,7024,2017-07-01 01:02,6015,569,1
2017-07-01 00:52,6174,2017-07-01 01:02,6202,581,1
2017-07-01 00:53,6018,2017-07-01 00:55,6123,166,1
2017-07-01 00:53,6169,2017-07-01 01:02,7074,565,1
2017-07-01 00:53,6100,2017-07-01 01:15,6354,1318,0
2017-07-01 00:53,6248,2017-07-01 01:19,6397,1588,1
2017-07-01 00:53,6190,2017-07-01 00:57,6155,260,1
2017-07-01 00:53,6268,2017-07-01 01:18,7026,1493,1
2017-07-01 00:53,6211,2017-07-01 01:07,6385,825,1
2017-07-01 00:53,6021,2017-07-01 01:03,6148,576,1
2017-07-01 00:53,6902,2017-07-01 01:07,6211,812,0
2017-07-01 00:53,6021,2017-07-01 01:03,6148,570,0
2017-07-01 00:54,6170,2017-07-01 00:57,6926,225,1
2017-07-01 00:54,6138,2017-07-01 01:04,6183,613,0
2017-07-01 00:54,6170,2017-07-01 00:57,6926,220,1
2017-07-01 00:54,6138,2017-07-01 01:04,6183,614,0
2017-07-01 00:54,6387,2017-07-01 01:09,6918,942,1
2017-07-01 00:54,6157,2017-07-01 01:16,6734,1303,0
2017-07-01 00:54,6061,2017-07-01 01:06,6098,696,0
2017-07-01 00:54,6302,2017-07-01 01:02,6231,460,0
2017-07-01 00:54,6425,2017-07-01 01:01,6427,415,1
2017-07-01 00:54,6112,2017-07-01 00:57,6902,129,1
2017-07-01 00:55,6418,2017-07-01 01:12,10002,1067,1
2017-07-01 00:55,6003,2017-07-01 01:29,6313,2045,0
2017-07-01 00:55,6277,2017-07-01 01:02,6262,463,1
2017-07-01 00:55,6003,2017-07-01 01:29,6313,2024,1
2017-07-01 00:55,6426,2017-07-01 00:59,6706,267,1
2017-07-01 00:55,6091,2017-07-01 01:01,6743,367,1
2017-07-01 00:55,6217,2017-07-01 01:16,7045,1255,0
2017-07-01 00:55,6217,2017-07-01 01:16,7045,1248,1
2017-07-01 00:56,6268,2017-07-01 01:18,7026,1365,0
2017-07-01 00:56,6091,2017-07-01 01:01,6743,327,1
2017-07-01 00:56,6233,2017-07-01 01:08,6728,744,1
2017-07-01 00:56,6217,2017-07-01 01:16,7045,1209,1
2017-07-01 00:56,6217,2017-07-01 01:16,7045,1209,1
2017-07-01 00:56,6184,2017-07-01 01:12,6178,991,1
2017-07-01 00:56,6184,2017-07-01 01:12,6178,990,1
2017-07-01 00:56,6902,2017-07-01 01:09,6248,815,1
2017-07-01 00:56,7072,2017-07-01 01:07,6213,674,1
2017-07-01 00:56,6112,2017-07-01 00:59,6902,153,1
2017-07-01 00:56,6100,2017-07-01 01:03,6078,374,1
2017-07-01 00:56,6421,2017-07-01 01:10,6747,845,1
2017-07-01 00:56,6203,2017-07-01 01:04,6018,438,1
2017-07-01 00:56,6203,2017-07-01 01:04,6018,430,1
2017-07-01 00:57,6112,2017-07-01 01:11,6151,864,1
2017-07-01 00:57,7040,2017-07-01 01:39,7073,2563,1
2017-07-01 00:57,6277,2017-07-01 01:19,6076,1310,0
2017-07-01 00:57,6396,2017-07-01 01:04,6397,453,1
2017-07-01 00:57,6210,2017-07-01 01:02,7003,313,1
2017-07-01 00:57,6236,2017-07-01 01:24,6236,1627,0
2017-07-01 00:57,7040,2017-07-01 01:39,7073,2538,1
2017-07-01 00:57,6203,2017-07-01 01:04,6018,387,1
2017-07-01 00:57,6375,2017-07-01 01:18,6065,1271,0
2017-07-01 00:57,6375,2017-07-01 01:18,6065,1253,0
2017-07-01 00:57,6119,2017-07-01 01:33,6119,2135,1
2017-07-01 00:58,6182,2017-07-01 01:51,6114,3229,0
2017-07-01 00:58,6182,2017-07-01 01:51,6114,3226,0
2017-07-01 00:58,6225,2017-07-01 01:24,6002,1577,0
2017-07-01 00:58,6345,2017-07-01 01:25,6908,1649,1
2017-07-01 00:58,6008,2017-07-01 01:08,6202,588,0
2017-07-01 00:58,6912,2017-07-01 01:10,6357,718,1
2017-07-01 00:58,6926,2017-07-01 01:06,6195,492,1
2017-07-01 00:58,6926,2017-07-01 01:06,6195,487,1
2017-07-01 00:59,6195,2017-07-01 01:27,6432,1727,0
2017-07-01 00:59,6311,2017-07-01 01:04,6906,314,1
2017-07-01 00:59,6254,2017-07-01 01:05,6734,360,1
2017-07-01 00:59,6503,2017-07-01 01:17,6221,1079,0
2017-07-01 00:59,6195,2017-07-01 01:09,6009,635,1
2017-07-01 00:59,6418,2017-07-01 01:01,6434,118,1
2017-07-01 00:59,6225,2017-07-01 01:18,6063,1170,1
2017-07-01 00:59,6225,2017-07-01 01:16,6104,1037,0
2017-07-01 00:59,6233,2017-07-01 01:08,6728,524,1
2017-07-01 00:59,7055,2017-07-01 01:02,6029,174,1
2017-07-01 00:59,6233,2017-07-01 01:08,6728,524,0
2017-07-01 00:59,6721,2017-07-01 01:03,6722,204,1
2017-07-01 00:59,6268,2017-07-01 01:14,6234,857,0